"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"TEENSY_3.5_3.6_NO_SILK_MINIMAL";1;"TEENSY_3.5";;;
2;"J2";"CONN02x12";1;"BULB-";;;
3;"J3";"CONN02x12";1;"BULB+";;;
4;"J1";"BarrelJack_Horizontal";1;"Barrel_Jack";;;
5;"D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17";"LED_D3.0mm";34;"LED";;;
6;"R113,R106,R105,R122,R102,R101,R98,R97,R94,R93,R130,R133,R89,R137,R82,R81,R78,R138,R142,R144,R74,R73,R145,R146,R147,R149,R65,R151,R152,R153,R117,R5,R53,R6,R118,R33,R34,R36,R4,R8,R10,R12,R16,R18,R19,R20,R22,R24,R28,R30,R31,R40,R42,R43,R44,R46,R48,R52,R54,R56,R58,R60,R63,R66,R68,R72,R79,R80,R83,R87,R88,R95,R96,R107,R108,R112,R116,R119,R120,R123,R127,R128,R132,R135,R136";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";85;"10K";;;
7;"R27,R26,R38,R39,R15,R50,R51,R3,R2,R62,R14,R1,R13,R25,R37,R49,R61";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";17;"1.8K";;;
8;"R23,R32,R35,R11,R47,R7,R55,R59,R64,R150,R67,R148,R75,R143,R76,R91,R131,R92,R103,R104,R115,R9,R17,R21,R29,R41,R45,R57,R77,R90,R114,R121,R129,R134";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";34;"430";;;
9;"R70,R71,R141,R140,R139,R84,R99,R100,R124,R111,R69,R85,R86,R109,R110,R125,R126";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";17;"1.8k";;;
10;"Q9,Q7,Q5,Q2,Q11,Q13,Q15,Q17,Q1,Q4,Q6,Q8,Q10,Q12,Q14,Q16,Q3";"TO-220-3_Vertical";17;"IRF510";;;
11;"Q19,Q25,Q31,Q35,Q18,Q20,Q24,Q26,Q30,Q34,Q36,Q40,Q41,Q42,Q46,Q47,Q48";"TO-220-3_Vertical";17;"IRF9520";;;
12;"Q32,Q37,Q38,Q39,Q28,Q43,Q44,Q45,Q22,Q49,Q50,Q51,Q21,Q23,Q27,Q29,Q33";"TO-92_Inline_Narrow_Oval";17;"2N3904";;;
13;"MH2,MH1,MH3,MH4";"MountingHole_3.2mm_M3";4;"MountingHole";;;
14;"U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35";"DIP-4_W7.62mm_LongPads";34;"VO618A-4";;;
